Compound Method,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-01,PRO01  BAC-01,,PRO02  BAC-02,PRO02  BAC-02,,PRO03  BAC-03,PRO03  BAC-03,,REP01  BAC-01,REP01  BAC-01,,REP02  BAC-02,REP02  BAC-02,,REP03  BAC-03,REP03  BAC-03,,REP04  BAC-01,REP04  BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-02,PRO01  BAC-02,,PRO02  BAC-03,PRO02  BAC-03,,PRO03  BAC-01,PRO03  BAC-01,,REP01  BAC-02,REP01  BAC-02,,REP02  BAC-03,REP02  BAC-03,,REP03  BAC-01,REP03  BAC-01,,REP04  BAC-02,REP04  BAC-02,,BLANK  BAC01,BLANK  BAC01,,BLANK  BAC02,BLANK  BAC02,,BLANK  BAC03,BLANK  BAC03,,PRO01  BAC-03,PRO01  BAC-03,,PRO02  BAC-01,PRO02  BAC-01,,PRO03  BAC-02,PRO03  BAC-02,,REP01  BAC-03,REP01  BAC-03,,REP02  BAC-01,REP02  BAC-01,,REP03  BAC-02,REP03  BAC-02,,REP04  BAC-03,REP04  BAC-03,,BLANK BAC-01,BLANK BAC-01,,BLANK BAC-02,BLANK BAC-02,,BLANK BAC-03,BLANK BAC-03,,PRO01 BAC-01,PRO01 BAC-01,,PRO02 BAC-02,PRO02 BAC-02,,PRO03 BAC-03,PRO03 BAC-03,,REP01 BAC-01,REP01 BAC-01,,REP02 BAC-02,REP02 BAC-02,,REP03 BAC-03,REP03 BAC-03,,REP04 BAC-01,REP04 BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01   BAC-02,PRO01   BAC-02,,PRO02   BAC-03,PRO02   BAC-03,,PRO03   BAC-01,PRO03   BAC-01,,REP01   BAC-02,REP01   BAC-02,,REP02   BAC-03,REP02   BAC-03,,REP03   BAC-01,REP03   BAC-01,,REP01   BAC-01,REP01   BAC-01,,BLANK   BAC-01,BLANK   BAC-01,,PRO01   BAC-03,PRO01   BAC-03,,PRO02   BAC-01,PRO02   BAC-01,,PRO03   BAC-02,PRO03   BAC-02,,REP01   BAC-03,REP01   BAC-03,,REP02   BAC-01,REP02   BAC-01,,REP03   BAC-02,REP03   BAC-02,,REP04   BAC-03,REP04   BAC-03,
Name,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.
p-Trimethylsilyloxyphenyl-(trimethylsilyloxy)trimethylsilylacrylate,JTB-E02-199-06.D,20.299,994636,JTB-E02-199-07.D,20.307,790175,JTB-E02-199-08.D,20.324,4406,JTB-E02-199-11.D,20.307,292482,JTB-E02-199-12.D,20.307,262779,JTB-E02-199-13.D,20.307,438565,JTB-E02-199-14.D,20.307,210664,JTB-E02-199-15.D,20.307,204085,JTB-E02-199-16.D,20.307,310090,JTB-E02-199-17.D,20.307,389270,JTB-E02-200-06.D,20.299,293066,JTB-E02-200-07.D,20.315,348839,JTB-E02-200-08.D,20.307,283757,JTB-E02-200-11.D,20.307,330390,JTB-E02-200-12.D,20.307,309936,JTB-E02-200-13.D,20.307,369881,JTB-E02-200-14.D,20.307,256133,JTB-E02-200-15.D,20.307,241174,JTB-E02-200-16.D,20.307,315865,JTB-E02-200-17.D,20.299,283516,JTB-E02-201-06.D,20.299,324674,JTB-E02-201-07.D,20.307,325400,JTB-E02-201-08.D,20.315,53056,JTB-E02-201-11.D,20.307,699380,JTB-E02-201-12.D,20.307,322949,JTB-E02-201-13.D,20.316,307458,JTB-E02-201-14.D,20.307,263672,JTB-E02-201-15.D,20.307,279149,JTB-E02-201-16.D,20.307,340597,JTB-E02-201-17.D,20.307,257638,JTB-E02-203-06.D,20.307,83440,JTB-E02-203-07.D,20.307,262817,JTB-E02-203-08.D,20.299,1431472,JTB-E02-203-11.D,20.299,548618,JTB-E02-203-12.D,20.299,327487,JTB-E02-203-13.D,20.307,232692,JTB-E02-203-14.D,20.307,388423,JTB-E02-203-15.D,20.307,287970,JTB-E02-203-16.D,20.307,203925,JTB-E02-203-17.D,20.307,312775,JTB-E02-204-06.D,20.299,249610,JTB-E02-204-07.D,20.307,202592,JTB-E02-204-08.D,20.307,158491,JTB-E02-204-11.D,20.307,366207,JTB-E02-204-12.D,20.307,314831,JTB-E02-204-13.D,20.307,390643,JTB-E02-204-14.D,20.299,310983,JTB-E02-204-15.D,20.299,296359,JTB-E02-204-16.D,20.307,202243,JTB-E02-204-17.D,20.307,310041,JTB-E02-205-06.D,20.299,294262,JTB-E02-205-11.D,20.299,266539,JTB-E02-205-12.D,20.307,380427,JTB-E02-205-13.D,20.307,319455,JTB-E02-205-14.D,20.307,276025,JTB-E02-205-15.D,20.307,333022,JTB-E02-205-16.D,20.299,296391,JTB-E02-205-17.D,20.307,185157
Linalool,JTB-E02-199-06.D,,,JTB-E02-199-07.D,20.835,407,JTB-E02-199-08.D,20.844,229,JTB-E02-199-11.D,20.835,106317,JTB-E02-199-12.D,20.827,150315,JTB-E02-199-13.D,20.844,134828,JTB-E02-199-14.D,20.843,164407,JTB-E02-199-15.D,20.835,173253,JTB-E02-199-16.D,20.835,162510,JTB-E02-199-17.D,20.835,127907,JTB-E02-200-06.D,20.852,1965,JTB-E02-200-07.D,20.868,2266,JTB-E02-200-08.D,20.844,1034,JTB-E02-200-11.D,20.843,70816,JTB-E02-200-12.D,20.835,71253,JTB-E02-200-13.D,20.844,58401,JTB-E02-200-14.D,20.835,53564,JTB-E02-200-15.D,20.835,86263,JTB-E02-200-16.D,20.835,66314,JTB-E02-200-17.D,20.835,75719,JTB-E02-201-06.D,20.860,146,JTB-E02-201-07.D,20.851,334,JTB-E02-201-08.D,20.860,296,JTB-E02-201-11.D,20.835,39086,JTB-E02-201-12.D,20.843,47569,JTB-E02-201-13.D,20.835,37572,JTB-E02-201-14.D,20.835,44114,JTB-E02-201-15.D,20.835,54400,JTB-E02-201-16.D,20.835,58461,JTB-E02-201-17.D,20.843,55832,JTB-E02-203-06.D,,,JTB-E02-203-07.D,20.827,440,JTB-E02-203-08.D,20.868,1475,JTB-E02-203-11.D,20.827,130661,JTB-E02-203-12.D,20.835,152223,JTB-E02-203-13.D,20.835,150274,JTB-E02-203-14.D,20.835,129268,JTB-E02-203-15.D,20.835,148165,JTB-E02-203-16.D,20.835,169814,JTB-E02-203-17.D,20.835,123848,JTB-E02-204-06.D,20.843,798,JTB-E02-204-07.D,20.835,660,JTB-E02-204-08.D,20.860,710,JTB-E02-204-11.D,20.835,53382,JTB-E02-204-12.D,20.835,63545,JTB-E02-204-13.D,20.835,60002,JTB-E02-204-14.D,20.835,66084,JTB-E02-204-15.D,20.827,66841,JTB-E02-204-16.D,20.835,80715,JTB-E02-204-17.D,20.835,49196,JTB-E02-205-06.D,20.835,1573,JTB-E02-205-11.D,20.835,36468,JTB-E02-205-12.D,20.835,38297,JTB-E02-205-13.D,20.835,41362,JTB-E02-205-14.D,20.827,39058,JTB-E02-205-15.D,20.835,32940,JTB-E02-205-16.D,20.835,46115,JTB-E02-205-17.D,20.835,40122
1-Octanol,JTB-E02-199-06.D,21.193,747,JTB-E02-199-07.D,21.193,1668,JTB-E02-199-08.D,21.225,531,JTB-E02-199-11.D,21.185,31002,JTB-E02-199-12.D,21.177,30594,JTB-E02-199-13.D,21.193,39715,JTB-E02-199-14.D,21.185,59485,JTB-E02-199-15.D,21.177,80718,JTB-E02-199-16.D,21.177,67823,JTB-E02-199-17.D,21.185,60911,JTB-E02-200-06.D,21.193,2676,JTB-E02-200-07.D,21.201,1869,JTB-E02-200-08.D,21.209,1101,JTB-E02-200-11.D,21.185,16461,JTB-E02-200-12.D,21.185,17671,JTB-E02-200-13.D,21.185,20170,JTB-E02-200-14.D,21.185,30298,JTB-E02-200-15.D,21.176,48435,JTB-E02-200-16.D,21.177,33508,JTB-E02-200-17.D,21.176,34926,JTB-E02-201-06.D,21.177,726,JTB-E02-201-07.D,21.217,3942,JTB-E02-201-08.D,21.217,1957,JTB-E02-201-11.D,21.177,12968,JTB-E02-201-12.D,21.185,11737,JTB-E02-201-13.D,21.185,9206,JTB-E02-201-14.D,21.176,23941,JTB-E02-201-15.D,21.185,31566,JTB-E02-201-16.D,21.185,34648,JTB-E02-201-17.D,21.185,26022,JTB-E02-203-06.D,21.209,251,JTB-E02-203-07.D,21.209,426,JTB-E02-203-08.D,21.185,1145,JTB-E02-203-11.D,21.168,30787,JTB-E02-203-12.D,21.177,40466,JTB-E02-203-13.D,21.176,41914,JTB-E02-203-14.D,21.176,42515,JTB-E02-203-15.D,21.176,40388,JTB-E02-203-16.D,21.177,47246,JTB-E02-203-17.D,21.185,30706,JTB-E02-204-06.D,21.193,944,JTB-E02-204-07.D,21.193,1658,JTB-E02-204-08.D,21.201,216,JTB-E02-204-11.D,21.185,12028,JTB-E02-204-12.D,21.176,9284,JTB-E02-204-13.D,21.185,12861,JTB-E02-204-14.D,21.176,14162,JTB-E02-204-15.D,21.176,15788,JTB-E02-204-16.D,21.185,17474,JTB-E02-204-17.D,21.185,13649,JTB-E02-205-06.D,,,JTB-E02-205-11.D,21.168,6781,JTB-E02-205-12.D,21.176,8592,JTB-E02-205-13.D,21.176,7656,JTB-E02-205-14.D,21.184,11341,JTB-E02-205-15.D,21.185,8174,JTB-E02-205-16.D,21.185,11360,JTB-E02-205-17.D,21.168,8571
"Phosphonoacetic Acid, 3TMS derivative",JTB-E02-199-06.D,21.859,112566,JTB-E02-199-07.D,21.867,88468,JTB-E02-199-08.D,21.875,1668,JTB-E02-199-11.D,21.867,23061,JTB-E02-199-12.D,21.867,25605,JTB-E02-199-13.D,21.875,25526,JTB-E02-199-14.D,21.875,14514,JTB-E02-199-15.D,21.875,18339,JTB-E02-199-16.D,21.867,23202,JTB-E02-199-17.D,21.867,31011,JTB-E02-200-06.D,21.867,23507,JTB-E02-200-07.D,21.867,29255,JTB-E02-200-08.D,21.867,28280,JTB-E02-200-11.D,21.883,19354,JTB-E02-200-12.D,21.875,19588,JTB-E02-200-13.D,21.875,24197,JTB-E02-200-14.D,21.867,15094,JTB-E02-200-15.D,21.875,19738,JTB-E02-200-16.D,21.867,20494,JTB-E02-200-17.D,21.859,19292,JTB-E02-201-06.D,21.859,35371,JTB-E02-201-07.D,21.867,27647,JTB-E02-201-08.D,21.883,5689,JTB-E02-201-11.D,21.867,34336,JTB-E02-201-12.D,21.875,23386,JTB-E02-201-13.D,21.867,24592,JTB-E02-201-14.D,21.867,14653,JTB-E02-201-15.D,21.867,17226,JTB-E02-201-16.D,21.875,19211,JTB-E02-201-17.D,21.867,18322,JTB-E02-203-06.D,21.867,10371,JTB-E02-203-07.D,21.867,31809,JTB-E02-203-08.D,21.867,135523,JTB-E02-203-11.D,21.867,64464,JTB-E02-203-12.D,21.867,29607,JTB-E02-203-13.D,21.867,16801,JTB-E02-203-14.D,21.859,29336,JTB-E02-203-15.D,21.867,23930,JTB-E02-203-16.D,21.867,14641,JTB-E02-203-17.D,21.867,25263,JTB-E02-204-06.D,21.859,28018,JTB-E02-204-07.D,21.867,23486,JTB-E02-204-08.D,21.859,16559,JTB-E02-204-11.D,21.867,16869,JTB-E02-204-12.D,21.867,11977,JTB-E02-204-13.D,21.867,23714,JTB-E02-204-14.D,21.867,19500,JTB-E02-204-15.D,21.867,14484,JTB-E02-204-16.D,21.867,10366,JTB-E02-204-17.D,21.867,14975,JTB-E02-205-06.D,21.851,39337,JTB-E02-205-11.D,21.875,9080,JTB-E02-205-12.D,21.859,21863,JTB-E02-205-13.D,21.867,20363,JTB-E02-205-14.D,21.867,13412,JTB-E02-205-15.D,21.867,18879,JTB-E02-205-16.D,21.867,16240,JTB-E02-205-17.D,21.859,10076
Benzonitrile,JTB-E02-199-06.D,22.387,5738,JTB-E02-199-07.D,22.370,7033,JTB-E02-199-08.D,22.363,374,JTB-E02-199-11.D,22.354,109665,JTB-E02-199-12.D,22.346,114756,JTB-E02-199-13.D,22.363,160842,JTB-E02-199-14.D,22.354,162237,JTB-E02-199-15.D,22.354,158979,JTB-E02-199-16.D,22.355,161511,JTB-E02-199-17.D,22.354,143189,JTB-E02-200-06.D,22.379,11865,JTB-E02-200-07.D,,,JTB-E02-200-08.D,22.379,13186,JTB-E02-200-11.D,22.362,117152,JTB-E02-200-12.D,22.354,146954,JTB-E02-200-13.D,22.354,132257,JTB-E02-200-14.D,22.354,85202,JTB-E02-200-15.D,22.354,107594,JTB-E02-200-16.D,22.354,104745,JTB-E02-200-17.D,22.362,120662,JTB-E02-201-06.D,22.387,12387,JTB-E02-201-07.D,22.387,17983,JTB-E02-201-08.D,,,JTB-E02-201-11.D,22.363,109717,JTB-E02-201-12.D,22.362,94361,JTB-E02-201-13.D,22.363,101483,JTB-E02-201-14.D,22.346,82519,JTB-E02-201-15.D,22.354,72438,JTB-E02-201-16.D,22.354,83374,JTB-E02-201-17.D,22.346,77925,JTB-E02-203-06.D,22.346,280,JTB-E02-203-07.D,22.354,675,JTB-E02-203-08.D,22.387,12876,JTB-E02-203-11.D,22.346,113903,JTB-E02-203-12.D,22.346,147739,JTB-E02-203-13.D,22.354,149159,JTB-E02-203-14.D,22.354,202455,JTB-E02-203-15.D,22.354,212232,JTB-E02-203-16.D,22.354,254271,JTB-E02-203-17.D,22.354,181866,JTB-E02-204-06.D,22.379,21238,JTB-E02-204-07.D,,,JTB-E02-204-08.D,22.379,24532,JTB-E02-204-11.D,22.363,107814,JTB-E02-204-12.D,22.346,109483,JTB-E02-204-13.D,22.354,83124,JTB-E02-204-14.D,22.354,174550,JTB-E02-204-15.D,22.354,181992,JTB-E02-204-16.D,22.354,192252,JTB-E02-204-17.D,22.354,128390,JTB-E02-205-06.D,22.371,16018,JTB-E02-205-11.D,22.346,68579,JTB-E02-205-12.D,22.354,61209,JTB-E02-205-13.D,22.354,71552,JTB-E02-205-14.D,22.354,126457,JTB-E02-205-15.D,22.354,113407,JTB-E02-205-16.D,22.354,157483,JTB-E02-205-17.D,22.354,110486
Terpinen-4-ol,JTB-E02-199-06.D,,,JTB-E02-199-07.D,,,JTB-E02-199-08.D,,,JTB-E02-199-11.D,22.444,22211,JTB-E02-199-12.D,22.427,26000,JTB-E02-199-13.D,22.436,29249,JTB-E02-199-14.D,22.444,31784,JTB-E02-199-15.D,22.452,29964,JTB-E02-199-16.D,22.444,34837,JTB-E02-199-17.D,22.444,30909,JTB-E02-200-06.D,22.476,305,JTB-E02-200-07.D,22.452,343,JTB-E02-200-08.D,22.468,445,JTB-E02-200-11.D,22.444,21025,JTB-E02-200-12.D,22.444,21255,JTB-E02-200-13.D,22.444,7832,JTB-E02-200-14.D,22.436,13833,JTB-E02-200-15.D,22.435,21755,JTB-E02-200-16.D,22.428,16090,JTB-E02-200-17.D,22.435,20613,JTB-E02-201-06.D,22.460,596,JTB-E02-201-07.D,22.435,368,JTB-E02-201-08.D,22.419,893,JTB-E02-201-11.D,22.452,12636,JTB-E02-201-12.D,22.444,11162,JTB-E02-201-13.D,22.444,11399,JTB-E02-201-14.D,22.436,15148,JTB-E02-201-15.D,22.444,14116,JTB-E02-201-16.D,22.444,16703,JTB-E02-201-17.D,22.444,16447,JTB-E02-203-06.D,22.436,122,JTB-E02-203-07.D,22.476,90,JTB-E02-203-08.D,22.468,761,JTB-E02-203-11.D,22.427,22962,JTB-E02-203-12.D,22.436,32841,JTB-E02-203-13.D,22.436,27876,JTB-E02-203-14.D,22.436,29495,JTB-E02-203-15.D,22.435,26485,JTB-E02-203-16.D,22.444,27702,JTB-E02-203-17.D,22.428,27298,JTB-E02-204-06.D,22.452,118,JTB-E02-204-07.D,22.436,538,JTB-E02-204-08.D,22.444,313,JTB-E02-204-11.D,22.444,18139,JTB-E02-204-12.D,22.444,17737,JTB-E02-204-13.D,22.436,13835,JTB-E02-204-14.D,22.427,18752,JTB-E02-204-15.D,22.435,20593,JTB-E02-204-16.D,22.436,19828,JTB-E02-204-17.D,22.436,14971,JTB-E02-205-06.D,22.460,787,JTB-E02-205-11.D,22.419,12314,JTB-E02-205-12.D,22.436,10227,JTB-E02-205-13.D,22.444,12854,JTB-E02-205-14.D,22.435,14394,JTB-E02-205-15.D,22.435,11381,JTB-E02-205-16.D,22.436,15191,JTB-E02-205-17.D,22.428,12383
"Butanoic acid, 4-hydroxy-",JTB-E02-199-06.D,22.947,10342,JTB-E02-199-07.D,22.972,42110,JTB-E02-199-08.D,22.956,4952,JTB-E02-199-11.D,22.947,69768,JTB-E02-199-12.D,22.939,44044,JTB-E02-199-13.D,22.964,67313,JTB-E02-199-14.D,22.955,48876,JTB-E02-199-15.D,22.947,51518,JTB-E02-199-16.D,22.956,69628,JTB-E02-199-17.D,22.947,30194,JTB-E02-200-06.D,22.964,26621,JTB-E02-200-07.D,22.972,17443,JTB-E02-200-08.D,22.964,38994,JTB-E02-200-11.D,22.955,50630,JTB-E02-200-12.D,22.947,34623,JTB-E02-200-13.D,22.956,66787,JTB-E02-200-14.D,22.947,46172,JTB-E02-200-15.D,22.955,62677,JTB-E02-200-16.D,22.956,59501,JTB-E02-200-17.D,22.955,52134,JTB-E02-201-06.D,22.964,24003,JTB-E02-201-07.D,22.955,1263,JTB-E02-201-08.D,22.980,19124,JTB-E02-201-11.D,22.956,77797,JTB-E02-201-12.D,22.955,59257,JTB-E02-201-13.D,22.956,46888,JTB-E02-201-14.D,22.955,59125,JTB-E02-201-15.D,22.947,56213,JTB-E02-201-16.D,22.939,36907,JTB-E02-201-17.D,22.947,33380,JTB-E02-203-06.D,22.964,1588,JTB-E02-203-07.D,22.955,91668,JTB-E02-203-08.D,22.964,60459,JTB-E02-203-11.D,22.947,128953,JTB-E02-203-12.D,22.956,92413,JTB-E02-203-13.D,22.947,58677,JTB-E02-203-14.D,22.947,104055,JTB-E02-203-15.D,22.947,89521,JTB-E02-203-16.D,22.955,61657,JTB-E02-203-17.D,22.956,90626,JTB-E02-204-06.D,22.972,52751,JTB-E02-204-07.D,22.964,79146,JTB-E02-204-08.D,22.980,25779,JTB-E02-204-11.D,22.956,90020,JTB-E02-204-12.D,22.947,87172,JTB-E02-204-13.D,22.955,91124,JTB-E02-204-14.D,22.947,79738,JTB-E02-204-15.D,22.947,66207,JTB-E02-204-16.D,22.947,59006,JTB-E02-204-17.D,22.956,78829,JTB-E02-205-06.D,22.972,55686,JTB-E02-205-11.D,22.947,54800,JTB-E02-205-12.D,22.947,84159,JTB-E02-205-13.D,22.939,36431,JTB-E02-205-14.D,22.947,55915,JTB-E02-205-15.D,22.947,70269,JTB-E02-205-16.D,22.947,73685,JTB-E02-205-17.D,22.947,50489
Acetophenone,JTB-E02-199-06.D,23.703,32617,JTB-E02-199-07.D,23.703,40610,JTB-E02-199-08.D,23.695,1727,JTB-E02-199-11.D,23.687,487517,JTB-E02-199-12.D,23.678,485061,JTB-E02-199-13.D,23.687,626841,JTB-E02-199-14.D,23.695,617693,JTB-E02-199-15.D,23.687,653188,JTB-E02-199-16.D,23.687,703645,JTB-E02-199-17.D,23.687,568794,JTB-E02-200-06.D,23.711,46000,JTB-E02-200-07.D,23.719,71488,JTB-E02-200-08.D,23.703,1580,JTB-E02-200-11.D,23.687,536872,JTB-E02-200-12.D,23.687,597779,JTB-E02-200-13.D,23.695,574731,JTB-E02-200-14.D,23.687,486916,JTB-E02-200-15.D,23.686,552875,JTB-E02-200-16.D,23.687,488697,JTB-E02-200-17.D,23.686,516743,JTB-E02-201-06.D,23.703,49339,JTB-E02-201-07.D,23.703,69059,JTB-E02-201-08.D,23.711,32843,JTB-E02-201-11.D,23.687,514866,JTB-E02-201-12.D,23.687,452886,JTB-E02-201-13.D,23.695,501749,JTB-E02-201-14.D,23.686,430470,JTB-E02-201-15.D,23.679,400069,JTB-E02-201-16.D,23.686,502118,JTB-E02-201-17.D,23.686,463427,JTB-E02-203-06.D,23.662,3747,JTB-E02-203-07.D,23.703,13179,JTB-E02-203-08.D,23.703,90324,JTB-E02-203-11.D,23.678,513468,JTB-E02-203-12.D,23.678,610220,JTB-E02-203-13.D,23.686,612144,JTB-E02-203-14.D,23.678,618146,JTB-E02-203-15.D,23.686,675525,JTB-E02-203-16.D,23.678,733311,JTB-E02-203-17.D,23.679,557648,JTB-E02-204-06.D,23.711,57970,JTB-E02-204-07.D,23.703,55538,JTB-E02-204-08.D,23.711,77811,JTB-E02-204-11.D,23.687,505076,JTB-E02-204-12.D,23.686,511876,JTB-E02-204-13.D,23.678,452174,JTB-E02-204-14.D,23.678,557782,JTB-E02-204-15.D,23.686,680596,JTB-E02-204-16.D,23.686,692959,JTB-E02-204-17.D,23.678,532131,JTB-E02-205-06.D,23.703,62314,JTB-E02-205-11.D,23.678,401562,JTB-E02-205-12.D,23.678,363086,JTB-E02-205-13.D,23.678,417271,JTB-E02-205-14.D,23.686,558845,JTB-E02-205-15.D,23.678,491434,JTB-E02-205-16.D,23.678,549156,JTB-E02-205-17.D,23.679,522880
"Silanediol, dimethyl-",JTB-E02-199-06.D,23.800,13664837,JTB-E02-199-07.D,23.808,10971008,JTB-E02-199-08.D,23.817,238859,JTB-E02-199-11.D,23.809,8565820,JTB-E02-199-12.D,23.808,5804987,JTB-E02-199-13.D,23.808,11689180,JTB-E02-199-14.D,23.817,4137148,JTB-E02-199-15.D,23.808,4518670,JTB-E02-199-16.D,23.809,6305563,JTB-E02-199-17.D,23.808,9124374,JTB-E02-200-06.D,23.808,8528649,JTB-E02-200-07.D,23.808,8468240,JTB-E02-200-08.D,23.817,8447614,JTB-E02-200-11.D,23.817,5610061,JTB-E02-200-12.D,23.817,4425594,JTB-E02-200-13.D,23.817,8553932,JTB-E02-200-14.D,23.817,4934292,JTB-E02-200-15.D,23.816,4657126,JTB-E02-200-16.D,23.808,6315221,JTB-E02-200-17.D,23.816,5056819,JTB-E02-201-06.D,23.808,8964616,JTB-E02-201-07.D,23.808,8220064,JTB-E02-201-08.D,23.816,3948763,JTB-E02-201-11.D,23.817,9391850,JTB-E02-201-12.D,23.817,5865136,JTB-E02-201-13.D,23.817,6512021,JTB-E02-201-14.D,23.816,3942655,JTB-E02-201-15.D,23.809,5027821,JTB-E02-201-16.D,23.816,5037060,JTB-E02-201-17.D,23.816,3861392,JTB-E02-203-06.D,23.800,4230787,JTB-E02-203-07.D,23.808,9993211,JTB-E02-203-08.D,23.809,8756157,JTB-E02-203-11.D,23.808,6421787,JTB-E02-203-12.D,23.808,6633009,JTB-E02-203-13.D,23.808,5698580,JTB-E02-203-14.D,23.808,5948002,JTB-E02-203-15.D,23.808,4960737,JTB-E02-203-16.D,23.808,3718273,JTB-E02-203-17.D,23.808,5520686,JTB-E02-204-06.D,23.800,6710889,JTB-E02-204-07.D,23.808,7868369,JTB-E02-204-08.D,23.817,6387764,JTB-E02-204-11.D,23.817,6378487,JTB-E02-204-12.D,23.816,2974080,JTB-E02-204-13.D,23.808,5607928,JTB-E02-204-14.D,23.808,5940262,JTB-E02-204-15.D,23.808,5905798,JTB-E02-204-16.D,23.816,2822340,JTB-E02-204-17.D,23.808,4943217,JTB-E02-205-06.D,23.800,7221085,JTB-E02-205-11.D,23.808,2757684,JTB-E02-205-12.D,23.808,4384986,JTB-E02-205-13.D,23.808,4371746,JTB-E02-205-14.D,23.808,3873701,JTB-E02-205-15.D,23.808,4225026,JTB-E02-205-16.D,23.808,3742470,JTB-E02-205-17.D,23.817,3111226
3-Furanmethanol,JTB-E02-199-06.D,24.060,720,JTB-E02-199-07.D,24.036,330,JTB-E02-199-08.D,,,JTB-E02-199-11.D,24.060,10513,JTB-E02-199-12.D,24.052,13611,JTB-E02-199-13.D,24.060,13802,JTB-E02-199-14.D,24.052,29781,JTB-E02-199-15.D,24.052,58574,JTB-E02-199-16.D,24.044,50726,JTB-E02-199-17.D,24.060,29934,JTB-E02-200-06.D,24.044,1705,JTB-E02-200-07.D,24.076,1400,JTB-E02-200-08.D,24.093,822,JTB-E02-200-11.D,24.060,11648,JTB-E02-200-12.D,24.060,16041,JTB-E02-200-13.D,24.052,14832,JTB-E02-200-14.D,24.052,90442,JTB-E02-200-15.D,24.052,100132,JTB-E02-200-16.D,24.052,89022,JTB-E02-200-17.D,24.052,69804,JTB-E02-201-06.D,24.036,2373,JTB-E02-201-07.D,24.060,1595,JTB-E02-201-08.D,24.076,1218,JTB-E02-201-11.D,24.060,15733,JTB-E02-201-12.D,24.060,12572,JTB-E02-201-13.D,24.052,11097,JTB-E02-201-14.D,24.052,127344,JTB-E02-201-15.D,24.052,103936,JTB-E02-201-16.D,24.060,108862,JTB-E02-201-17.D,24.052,106073,JTB-E02-203-06.D,24.052,280,JTB-E02-203-07.D,24.044,815,JTB-E02-203-08.D,24.052,1042,JTB-E02-203-11.D,24.044,13675,JTB-E02-203-12.D,24.044,15753,JTB-E02-203-13.D,24.044,18673,JTB-E02-203-14.D,24.052,121614,JTB-E02-203-15.D,24.052,114437,JTB-E02-203-16.D,24.052,138565,JTB-E02-203-17.D,24.052,118015,JTB-E02-204-06.D,24.036,1426,JTB-E02-204-07.D,24.052,1367,JTB-E02-204-08.D,24.060,2247,JTB-E02-204-11.D,24.060,14758,JTB-E02-204-12.D,24.052,15093,JTB-E02-204-13.D,24.052,12166,JTB-E02-204-14.D,24.052,134361,JTB-E02-204-15.D,24.052,153273,JTB-E02-204-16.D,24.052,151908,JTB-E02-204-17.D,24.044,119573,JTB-E02-205-06.D,24.044,1974,JTB-E02-205-11.D,24.052,16840,JTB-E02-205-12.D,24.044,14087,JTB-E02-205-13.D,24.052,18114,JTB-E02-205-14.D,24.052,138569,JTB-E02-205-15.D,24.044,141287,JTB-E02-205-16.D,24.044,176671,JTB-E02-205-17.D,24.052,144912
